study_program_name,university_name,cluster_label
Digital Technologies and Information Security,Iscte - Instituto Universitário de Lisboa,3
Cybersecurity and Data Science,University of Piraeus,1
Information Security,"University of Maribor, Faculty of Criminal Justice and Security",1
Information and Information Technologies Security,Vilnius Gedmininas Technical University (VilniusTech),1
Master in Cybersecurity,University of Aveiro,4
Cybersecurity,KTH Royal Institute of Technology,4
Bachelor of Cybersecurity,Masaryk University,0
"Master of Computer Systems, Communication and Security (Information Security Specialization)",Masaryk University,1
University Master in Cybersecurity,University of Alcala,4
"Computer Engineering, Cybersecurity and Artificial Intelligence",University of Cagliari,1
Master's study programme Cyber Security,Faculty of Information Studies in Novo mesto,3
Information Security Management,FH OÖ,1
Masters in Information Security,Faculdade de Ciências da Universidade do Porto,4
MSc Cybersecurity,University of Central Lancashire Cyprus (UCLan Cyprus),0
Advanced Master of Cybersecurity,KU Leuven,1
MSc Cybersecurity,University College Dublin,1
Cyber Security and Resilience,Sankt Pölten University of Applied Sciences (FH St. Pölten),3
Information Security,Brno University of Technology,3
Artificial Intelligence & Cybersecurity,University of Udine,1
"Networking, Infrastructure and Cybersecurity (NICS)",Jönköping University,0
Cybersecurity (Engineering),Politcnico di Torino,3
Information & Cyber Security,Lucerne University of Applied Sciences and Arts,3
Master of Research in Cybersecurity,Universidad de León,1
Information Security Technology track,Eindhoven University of Technology,4
IT & Mobile Security,FH JOANNEUM GmbH,1
Master's Degree in Cybersecurity and Data Intelligence,Universidad de La Laguna,4
"Cyberschool: Mathematics of information theory, cryptography",University Rennes,1
Master in Cybersecurity Management,University of Agder,1
Professional master's degree in Cybersecurity Management,BA School of Business and Finance,1
"Master's Degree in Information Technology, Cyber Security",JAMK University of Applied Sciences,2
Master of Electrical Engineering (ICT Security and Networks),KU Leuven,1
"Computer engineering - second degree study, specialization cybersecurity and cloud technologies",Rzeszów University of Technology,1
Software Engineering specialisation Cybersecurity,University of Iceland,4
"Master in Engineering, Cybersecurity",South-Eastern Finland University of Applied Sciences,1
Digital Infrastructure and Cyber Security,Norwegian University of Science and Technology (NTNU),4
CyberMACS- Erasmus Mundus Joint Master’s Degree (EMJM) Programme in Applied Cybersecurity,"Kadir Has University (Coordinator-Türkiye), SRH Berlin University of Applied Sciences (Partner-Germany),  Cyril and Methodius University (Partner-North Macedonia)",3
